display_name,user_id,reputation_scaled,gold_badges_scaled,silver_badges_scaled,bronze_badges_scaled,cluster,quality_score,candidate_level
Harry Lime,21590,0.0039880006351976915,0.004469273743016759,0.0025803677023975916,0.003851915257864327,0,0.0037223893346190924,Weak
jdhao,6064933,0.003987333410731372,0.025698324022346366,0.016342328781851413,0.03445324202867537,0,0.02012030706090113,Weak
arik,299711,0.003983997288399769,0.04022346368715084,0.0101064401677239,0.017333618660389474,0,0.017911879950915994,Weak
Andrii Turkovskyi,7130820,0.003981328390534486,0.021229050279329607,0.009568863563057734,0.011341750481489407,0,0.01153024817860281,Weak
Jeanluca Scaljeri,419425,0.0039786594926692065,0.0759776536312849,0.024836039135576818,0.04162208431414509,0,0.03660360914341901,Weak
Yousaf,6094348,0.003977992268202883,0.0067039106145251395,0.004730674121062251,0.008131821099935802,0,0.005886099525931519,Weak
LeopardSkinPillBoxHat,22489,0.003976657819270243,0.017877094972067038,0.007526072465326309,0.011983736357800128,0,0.01034089040361593,Weak
Nathan Campos,126353,0.003975323370337604,0.06927374301675977,0.020642941619180732,0.032848277337898565,0,0.031685071336044174,Weak
Thomas Ayoub,2307070,0.003975323370337604,0.017877094972067038,0.009461348242124502,0.01572865396961267,0,0.011760605138535453,Weak
Sandeep Datta,39648,0.003973321696938641,0.02011173184357542,0.006880980539726911,0.009629788144660818,0,0.010148955556225447,Weak
stej,75224,0.003969985574607038,0.012290502793296089,0.007096011181593377,0.011127755189385833,0,0.008621063684720584,Weak
OJ.,611,0.003968651125674398,0.0067039106145251395,0.005268250725728416,0.007382837577573294,0,0.005830912510875312,Weak
ca9163d9,825920,0.003968651125674398,0.08268156424581005,0.026018707665842383,0.04996790070618447,0,0.040659205935877824,Weak
Ben Lings,41012,0.003965982227809115,0.015642458100558657,0.006988495860660143,0.008452814038091162,0,0.00876243755677977,Weak
Matthew Schuchard,5343387,0.003963313329943832,0.0033519553072625698,0.005483281367594882,0.008238818745987588,0,0.005259342187697217,Weak
mdsumner,355270,0.0039619788810111925,0.0067039106145251395,0.008063649069992474,0.00952279049860903,0,0.00706308226603446,Weak
PA.,30447,0.00395930998314591,0.011173184357541898,0.007311041823459843,0.010699764605178685,0,0.008285825192331585,Weak
Regexident,227536,0.00395864275867959,0.011173184357541898,0.009246317600258036,0.010485769313075112,0,0.00871597850738866,Weak
Steven Spungin,5093961,0.003952637738482704,0.007821229050279328,0.00935383292119127,0.00888080462229831,0,0.007502126083062903,Weak
geekQ,111995,0.003951303289550064,0.014525139664804468,0.005805827330394581,0.005991868178900064,0,0.007568534615912295,Weak
Alex Reisner,229761,0.003948634391684781,0.0067039106145251395,0.005268250725728416,0.00545687994864113,0,0.005344418920144867,Weak
ComFreek,603003,0.003947299942752142,0.02011173184357542,0.010428986130523598,0.016584635138026965,0,0.012768163263719531,Weak
sudo rm -rf,456851,0.003946632718285822,0.021229050279329607,0.010321470809590366,0.017012625722234113,0,0.013127444882359975,Weak
Scott Hannen,5101046,0.003943963820420539,0.004469273743016759,0.004623158800129018,0.00716884228546972,0,0.005051309662259008,Weak
Silfverstrom,54736,0.0039359571268246935,0.0067039106145251395,0.004193097516396086,0.005884870532848277,0,0.005179458947648549,Weak
Jonathan Worthington,7832584,0.0039332882289594105,0.0022346368715083797,0.009783894204924202,0.014551679863043013,0,0.007625874792108751,Weak
dev-null-dweller,258674,0.003931953780026771,0.0033519553072625698,0.006235888614127513,0.009094799914401883,0,0.005653649403954684,Weak
inclement,2469283,0.003929284882161488,0.004469273743016759,0.004408128158262552,0.0065268564091589985,0,0.00483338579814995,Weak
Volo,648313,0.003927950433228845,0.013407821229050279,0.009676378883990968,0.013374705756473359,0,0.010096714075685862,Weak
useranon,79980,0.003926615984296205,0.034636871508379886,0.009783894204924202,0.015835651615664456,0,0.016045758328316187,Weak
Spence,53771,0.003925281535363565,0.01675977653631285,0.006558434576927212,0.011127755189385833,0,0.009592811959497365,Weak
Tim Lewis,3965631,0.003925281535363565,0.015642458100558657,0.007741103107192775,0.01155574577359298,0,0.009716147129176993,Weak
Mosh Feu,863110,0.003923947086430922,0.02011173184357542,0.00903128695839157,0.014979670447250161,0,0.012011659083912019,Weak
Sandeep,218857,0.003923279861964602,0.0033519553072625698,0.0027953983442640575,0.0023539482131393107,0,0.0031061454316576352,Weak
blue note,3208297,0.003921945413031962,0.011173184357541898,0.008063649069992474,0.01155574577359298,0,0.00867863115353983,Weak
Pork Chop,2753526,0.003920610964099319,0.005586592178770949,0.006343403935060746,0.00855981168414295,0,0.006102604690518491,Weak
Davor Lucic,327317,0.003917274841767716,0.01005586592178771,0.006235888614127513,0.008024823453884014,0,0.007058463207891738,Weak
Rik Poggi,1132524,0.003917274841767716,0.007821229050279328,0.006450919255993979,0.008773806976246523,0,0.006740807531071887,Weak
scanny,1902513,0.0039166076173013965,0.0067039106145251395,0.005913342651327814,0.0105927669591269,0,0.006781656960570312,Weak
providence,638529,0.003912604270503474,0.014525139664804468,0.004085582195462853,0.0065268564091589985,0,0.007262545634982448,Weak
itsadok,7581,0.003910602597104514,0.035754189944134075,0.013224384474787658,0.018617590413010917,0,0.01787669185725929,Weak
Doug Smith,998117,0.003907933699239231,0.0659217877094972,0.022255671433179226,0.04312005135887011,0,0.033801361050196446,Weak
Esko,44523,0.0039072664747729115,0.012290502793296089,0.005268250725728416,0.008666809330194735,0,0.007533207330998038,Weak
lance-java,1089967,0.003906599250306588,0.0067039106145251395,0.006880980539726911,0.011983736357800128,0,0.007368806690589692,Weak
Theodoros Chatzigiannakis,1892179,0.0039059320258402683,0.01005586592178771,0.006773465218793679,0.011341750481489407,0,0.008019253411977767,Weak
Mariusz Pawelski,350384,0.0039052648013739484,0.015642458100558657,0.006988495860660143,0.009094799914401883,0,0.008907754669248657,Weak
Ville Laurikari,7446,0.0039025959035086655,0.007821229050279328,0.005805827330394581,0.00577787288679649,0,0.005826881292744766,Weak
Matthew,105084,0.0039025959035086655,0.03240223463687151,0.010428986130523598,0.018296597474855555,0,0.016257603536439832,Weak
Marwelln,397195,0.0038992597811770627,0.02346368715083799,0.00935383292119127,0.01262572223411085,0,0.012335625521829293,Weak
cruisepandey,9444073,0.003898592556710743,0.0067039106145251395,0.0013976991721320288,0.004386903488123262,0,0.004096776457872793,Weak
user3598756,3598756,0.003897925332244423,0.004469273743016759,0.0010751532093323298,0.002995934089450032,0,0.0031095715935108856,Weak
Arpit Aggarwal,3118209,0.003897258107778103,0.017877094972067038,0.009461348242124502,0.01155574577359298,0,0.010697861773890656,Weak
Dan,230,0.00389525643437914,0.049162011173184354,0.015374690893452317,0.022362508024823455,0,0.022698616631459816,Weak
M. S. B.,187997,0.0038912530875812174,0.0022346368715083797,0.004515643479195785,0.00781082816178044,0,0.004613090400016456,Weak
Morgan Christiansson,34516,0.0038905858631148975,0.0011173184357541898,0.0012901838511987958,0.0012839717526214422,0,0.0018955149756723312,Weak
bryan60,4855306,0.0038905858631148975,0.005586592178770949,0.004945704762928717,0.007382837577573294,0,0.0054514300955969645,Weak
andynil,446,0.0038892514141822578,0.0022346368715083797,0.0023653370605311256,0.0025679435052428845,0,0.002764292212866162,Weak
rcgldr,3282056,0.0038872497407832947,0.0033519553072625698,0.0033329749489302224,0.007275839931521507,0,0.004462004982124398,Weak
Muad&#39;Dib,49910,0.003886582516316975,0.005586592178770949,0.005268250725728416,0.007382837577573294,0,0.005531065749597408,Weak
usha,2112633,0.003883246393985372,0.005586592178770949,0.006988495860660143,0.009843783436764392,0,0.0065755294675452144,Weak
Emile Cormier,245265,0.0038819119450527323,0.01675977653631285,0.009998924846790666,0.014123689278835866,0,0.011191075651748029,Weak
Betamos,248914,0.0038819119450527323,0.01005586592178771,0.0017202451349317277,0.002888936443398245,0,0.004636739861292604,Weak
A.S.H,4926357,0.0038819119450527323,0.0067039106145251395,0.0016127298139984947,0.005135887010485769,0,0.004333609846015534,Weak
s.d,1531054,0.0038799102716537692,0.0033519553072625698,0.007741103107192775,0.014016691632784078,0,0.0072474150797232975,Weak
Mike Gledhill,391605,0.0038792430471874494,0.008938547486033519,0.01623481346091818,0.017226621014337685,0,0.01156980625211921,Weak
Marcelo De Polli,1512956,0.003877908598254806,0.004469273743016759,0.0033329749489302224,0.004814894072330409,0,0.004123762840633049,Weak
John Alexiou,380384,0.003871903578057924,0.013407821229050279,0.007848618428126007,0.014444682216991226,0,0.009893256363056359,Weak
Lorenzo,431537,0.003868567455726321,0.055865921787709494,0.012794323191054726,0.023753477423496684,0,0.024070572464496807,Weak
James Ward,77409,0.003865898557861038,0.01005586592178771,0.004515643479195785,0.00888080462229831,0,0.006829553145285711,Weak
thaJeztah,1811501,0.003865898557861038,0.01005586592178771,0.007203526502526611,0.009629788144660818,0,0.0076887697817090445,Weak
Ram Ghadiyaram,647053,0.0038652313333947183,0.017877094972067038,0.009891409525857434,0.014123689278835866,0,0.011439356277538764,Weak
Omesh,1514653,0.0038632296599957552,0.0067039106145251395,0.0036555209117299214,0.005242884656537556,0,0.004866386460697093,Weak
BionicCode,3141792,0.0038585590887315127,0.005586592178770949,0.0027953983442640575,0.005349882302589343,0,0.0043976079785889655,Weak
Marty Pitt,59015,0.003857224639798873,0.042458100558659215,0.012901838511987958,0.021613524502460946,0,0.02020767205322675,Weak
Ferran Buireu,5585371,0.00385388851746727,0.007821229050279328,0.004085582195462853,0.007596832869676867,0,0.005839383158221579,Weak
CherryDT,1871033,0.003852554068534627,0.005586592178770949,0.00505322008386195,0.008987802268350097,0,0.005870042149879406,Weak
David Stone,852254,0.003851886844068307,0.018994413407821226,0.006773465218793679,0.008987802268350097,0,0.009651891934758327,Weak
Rubens Mariuzzo,439427,0.0038512196196019872,0.03128491620111731,0.012364261907321794,0.01572865396961267,0,0.01580726292441344,Weak
LinusG.,3397217,0.0038505523951356674,0.035754189944134075,0.01225674658638856,0.019366573935373423,0,0.01780701571525793,Weak
Bj&#246;rn,64495,0.0038498851706693475,0.01005586592178771,0.00612837329319428,0.008773806976246523,0,0.007201982840474465,Weak
Paul Wagland,97627,0.0038498851706693475,0.011173184357541898,0.004838189441995484,0.00781082816178044,0,0.006918021782996792,Weak
Leonel,15649,0.003849217946203024,0.029050279329608936,0.007741103107192775,0.01123475283543762,0,0.012968838304610588,Weak
kentcdodds,971592,0.0038472162728040646,0.036871508379888264,0.01118159337705623,0.02054354804194308,0,0.01811096651792291,Weak
frogatto,1841194,0.0038472162728040646,0.014525139664804468,0.008601225674658639,0.014444682216991226,0,0.010354565957314599,Weak
Tano,85306,0.003842545701539822,0.008938547486033519,0.006020857972261047,0.009629788144660818,0,0.007107934826123801,Weak
hobodave,105662,0.003842545701539822,0.004469273743016759,0.006880980539726911,0.008024823453884014,0,0.005804405859541876,Weak
smatter,94169,0.003839876803674539,0.07150837988826815,0.01827760455864961,0.02867536914187888,0,0.030575307598117794,Weak
Nick Tomlin,1048479,0.003837875130275576,0.013407821229050279,0.005913342651327814,0.010057778728867964,0,0.008304204434880409,Weak
Michael Ekstrand,1385039,0.003837207905809256,0.011173184357541898,0.005913342651327814,0.010057778728867964,0,0.007745378410886733,Weak
ggael,1641621,0.0038338717834776534,0.0022346368715083797,0.006450919255993979,0.007703830515728654,0,0.0050558146066771665,Weak
Marek Karbarz,77017,0.0038332045590113335,0.0067039106145251395,0.004838189441995484,0.007596832869676867,0,0.005743034371302206,Weak
diciu,2811,0.003825865089881808,0.004469273743016759,0.004730674121062251,0.00716884228546972,0,0.005048663809857634,Weak
Yahya Uddin,3006737,0.0038165239473533195,0.04469273743016759,0.01601978281905171,0.026535416220843145,0,0.022766115104353942,Weak
IttayD,129750,0.003812520600555397,0.03128491620111731,0.012794323191054726,0.019045580997218065,0,0.016734335247486375,Weak
dagda1,11755,0.0038045139069595516,0.0759776536312849,0.026771314912375013,0.05125187245880591,0,0.039451338727356344,Weak
Artsiom Rudzenka,781150,0.0038045139069595516,0.005586592178770949,0.0027953983442640575,0.00545687994864113,0,0.004410846094658922,Weak
Rik,5409,0.003803179458026912,0.015642458100558657,0.004515643479195785,0.00716884228546972,0,0.007782530830812769,Weak
Luca Matteis,50394,0.0038018450090942686,0.024581005586592177,0.011611654660789162,0.01818959982880377,0,0.014546026271319843,Weak
MartinStettner,81424,0.003799843335695309,0.01675977653631285,0.00795613374905924,0.011127755189385833,0,0.009910877202613307,Weak
John3136,857132,0.003799176111228989,0.004469273743016759,0.004838189441995484,0.008024823453884014,0,0.005282865687531312,Weak
Jason Goemaat,369792,0.003797841662296346,0.01675977653631285,0.008493710353725406,0.012518724588059063,0,0.010392513285098416,Weak
ddavison,1695163,0.003797174437830026,0.018994413407821226,0.008601225674658639,0.01230472929595549,0,0.010924385704066345,Weak
SkyWalker,2293534,0.003794505539964743,0.015642458100558657,0.007203526502526611,0.014123689278835866,0,0.01019104485547147,Weak
Z.Lin,8449629,0.0037938383154984233,0.007821229050279328,0.005483281367594882,0.010485769313075112,0,0.0068960295116119365,Weak
Alexander Ivanchenko,17949945,0.0037931710910321034,0.0067039106145251395,0.0021503064186646596,0.0055638775946929165,0,0.004552816429728705,Weak
ib.,254635,0.003786498846368898,0.014525139664804468,0.008493710353725406,0.011341750481489407,0,0.009536774836597045,Weak
Santhosh,2564200,0.003786498846368898,0.01005586592178771,0.00795613374905924,0.00920179756045367,0,0.007750074019417379,Weak
showdev,924299,0.003783829948503615,0.041340782122905026,0.005483281367594882,0.00855981168414295,0,0.014791926280786618,Weak
bbsimonbb,1585345,0.003783829948503615,0.02011173184357542,0.008923771637458338,0.01358870104857693,0,0.011602008619528575,Weak
Mayukh Bhattacharya,8162520,0.003782495499570975,0.01005586592178771,0.0023653370605311256,0.004707896426278622,0,0.005227898727042108,Weak
MD Sayem Ahmed,245679,0.0037811610506383354,0.030167597765363124,0.011396624018922696,0.019366573935373423,0,0.016177989192574394,Weak
TessellatingHeckler,478656,0.0037791593772393724,0.004469273743016759,0.004838189441995484,0.010057778728867964,0,0.0057861003227798954,Weak
skirtle,8583563,0.003771819908109847,0.004469273743016759,0.004193097516396086,0.0065268564091589985,0,0.0047402618941704226,Weak
Piglet,2858170,0.003768483785778244,0.0033519553072625698,0.0022578217395978926,0.005242884656537556,0,0.003655286372294066,Weak
Drew Hall,23934,0.003757808194317116,0.014525139664804468,0.006020857972261047,0.00855981168414295,0,0.008215904378881395,Weak
Ian Stapleton Cordasco,1953283,0.003753804847519193,0.004469273743016759,0.006880980539726911,0.007596832869676867,0,0.005675222999984932,Weak
Dutchie432,83809,0.0037504687251875904,0.022346368715083796,0.00903128695839157,0.01155574577359298,0,0.011670967543063985,Weak
Darren Cook,841830,0.0037491342762549507,0.014525139664804468,0.012579292549188258,0.02535844211427349,0,0.01405300215113029,Weak
Manu,2133,0.003745798153923348,0.03128491620111731,0.007418557144393075,0.008773806976246523,0,0.012805769618920064,Weak
WasiF,4574281,0.003741794807125425,0.017877094972067038,0.012901838511987958,0.014551679863043013,0,0.01226810203855586,Weak
Jason Evans,127440,0.003741127582659102,0.017877094972067038,0.009138802279324803,0.016584635138026965,0,0.011835414993019476,Weak
M Oehm,2979617,0.003741127582659102,0.0033519553072625698,0.0027953983442640575,0.0044939011341750485,0,0.0035955955920901946,Weak
Zepplock,106410,0.003740460358192782,0.004469273743016759,0.0029029136651972905,0.005135887010485769,0,0.00406213369422315,Weak
stdob--,4989460,0.003740460358192782,0.0067039106145251395,0.005590796688528115,0.008024823453884014,0,0.006014997778782513,Weak
stdcall,877235,0.003737124235861179,0.021229050279329607,0.008063649069992474,0.01326770811042157,0,0.011574382923901208,Weak
glennsl,7943564,0.003725114195467411,0.013407821229050279,0.005375766046661649,0.008345816392039376,0,0.007713629465804678,Weak
jeet,1103682,0.003723112522068448,0.0067039106145251395,0.004945704762928717,0.0055638775946929165,0,0.005234151373553805,Weak
kenwarner,55948,0.0037224452976021283,0.034636871508379886,0.01333189979572089,0.01840359512090734,0,0.017523702930652564,Weak
doron,232918,0.0037224452976021283,0.013407821229050279,0.006773465218793679,0.011769741065696554,0,0.00891836820278566,Weak
lakshmen,1152000,0.0037197763997368453,0.0759776536312849,0.018707665842382537,0.03049432912475926,0,0.032224856249540884,Weak
Todd Main,149573,0.0037191091752705255,0.012290502793296089,0.008063649069992474,0.015942649261716246,0,0.010003977575068834,Weak
Mark,70795,0.0037177747263378857,0.008938547486033519,0.006020857972261047,0.009843783436764392,0,0.00713024090534921,Weak
Grant Miller,4283581,0.0037164402774052425,0.017877094972067038,0.015912267498118478,0.01808260218275198,0,0.013897101232585685,Weak
MostafaMashayekhi,5184681,0.0037164402774052425,0.0033519553072625698,0.0013976991721320288,0.004065910549967901,0,0.0031330013266919355,Weak
CoolMind,2914140,0.003715105828472603,0.02011173184357542,0.021395548865713362,0.026214423282687783,0,0.017859202455112293,Weak
Fabian Jakobs,129322,0.00371243693060732,0.008938547486033519,0.0038705515535963873,0.004065910549967901,0,0.005146861630051282,Weak
Nas Banov,226086,0.0037104352572083603,0.0067039106145251395,0.004408128158262552,0.00716884228546972,0,0.005497829078866443,Weak
Sam,7021,0.0037097680327420404,0.05698324022346368,0.017632512633050205,0.026749411512946717,0,0.02626873310055066,Weak
Janne Annala,2713729,0.0037084335838093972,0.01005586592178771,0.0027953983442640575,0.004386903488123262,0,0.005236650334496107,Weak
Fran&#231;ois Andrieux,7359094,0.0037077663593430774,0.0067039106145251395,0.005483281367594882,0.009736785790712604,0,0.006407936033043926,Weak
Dave,673664,0.003703095788078835,0.029050279329608936,0.01150413933985593,0.019473571581425212,0,0.01593277150974223,Weak
Jashwant,702469,0.003700426890213552,0.017877094972067038,0.007203526502526611,0.01155574577359298,0,0.010084198534600046,Weak
3Dave,135769,0.003697757992348269,0.02011173184357542,0.00870874099559187,0.016370639845923393,0,0.012222217669359738,Weak
sa125,187907,0.003697757992348269,0.042458100558659215,0.01118159337705623,0.01669163278407875,0,0.018507271178035616,Weak
RichardOD,97558,0.0036964235434156292,0.011173184357541898,0.005698312009461348,0.008452814038091162,0,0.0072551834871275095,Weak
Williham Totland,137080,0.0036964235434156292,0.0067039106145251395,0.004730674121062251,0.007061844639417933,0,0.005548213229605238,Weak
kan,438742,0.0036957563189493094,0.007821229050279328,0.006988495860660143,0.011769741065696554,0,0.007568805573896333,Weak
Mud,501459,0.0036957563189493094,0.013407821229050279,0.005805827330394581,0.010485769313075112,0,0.008348793547867321,Weak
Diego Sevilla,62365,0.0036937546455503463,0.004469273743016759,0.005590796688528115,0.00952279049860903,0,0.005819153893926062,Weak
nalply,220060,0.0036937546455503463,0.01675977653631285,0.00795613374905924,0.011020757543334047,0,0.009857605618564122,Weak
Konstantin Komissarchik,555576,0.0036897512987524236,0.0067039106145251395,0.005805827330394581,0.006312861117055425,0,0.005628087590181892,Weak
nickgryg,7862821,0.003685747951954501,0.007821229050279328,0.007741103107192775,0.008666809330194735,0,0.006978722359905334,Weak
Nate,1101095,0.003685080727488181,0.043575418994413403,0.013761961079453822,0.02460945859191098,0,0.021407979848316598,Weak
Ganesh Sittampalam,96982,0.0036844135030218612,0.004469273743016759,0.007741103107192775,0.010699764605178685,0,0.00664863873960252,Weak
Yashwanth Kumar,809117,0.003683079054089218,0.01675977653631285,0.00612837329319428,0.00716884228546972,0,0.008435017792266518,Weak
jackal,17580381,0.0036810773806902584,0.0033519553072625698,0.0,0.0027819387973464582,0,0.0024537428713248214,Weak
Martin Bonner supports Monica,771073,0.003680410156223935,0.0033519553072625698,0.004945704762928717,0.00952279049860903,0,0.005375215181256063,Weak
chitown88,7752296,0.0036797429317576152,0.0067039106145251395,0.0025803677023975916,0.007061844639417933,0,0.00500646647202457,Weak
senfo,10792,0.0036784084828249755,0.017877094972067038,0.007418557144393075,0.011127755189385833,0,0.01002545394716773,Weak
Saharsh Shah,1784834,0.0036777412583586556,0.01005586592178771,0.004623158800129018,0.00888080462229831,0,0.006809392650643423,Weak
Ken Browning,53162,0.00367106901369545,0.0067039106145251395,0.005268250725728416,0.007061844639417933,0,0.005676268748341735,Weak
FtDRbwLXw6,915064,0.003669734564762807,0.017877094972067038,0.006880980539726911,0.011341750481489407,0,0.00994239013951154,Weak
gav,111734,0.0036650639934985643,0.025698324022346366,0.00612837329319428,0.00952279049860903,0,0.01125363795191206,Weak
teepusink,166940,0.003657057299902719,0.041340782122905026,0.010751532093323298,0.015621656323560882,0,0.017842756959922983,Weak
zx485,1305969,0.003657057299902719,0.03128491620111731,0.004838189441995484,0.006740851701262572,0,0.011630253661069522,Weak
Petrus Theron,198927,0.003654388402037436,0.048044692737430165,0.01698742070745081,0.031564305585277126,0,0.02506270185804888,Weak
Rich Apodaca,54426,0.0036530539531047963,0.02011173184357542,0.010644016772390066,0.014016691632784078,0,0.01210637355046359,Weak
Robert Levy,518955,0.0036510522797058333,0.0067039106145251395,0.006020857972261047,0.010057778728867964,0,0.006608399898839996,Weak
BonsaiOak,3769905,0.0036510522797058333,0.007821229050279328,0.0027953983442640575,0.00577787288679649,0,0.005011388140261428,Weak
Jan Garaj,3348604,0.003641711137177348,0.0033519553072625698,0.004193097516396086,0.007596832869676867,0,0.0046958992076282175,Weak
Brando Zhang,7609093,0.0036383750148457454,0.0067039106145251395,0.0034404902698634554,0.007382837577573294,0,0.005291403369201909,Weak
YPCrumble,2532070,0.0036377077903794255,0.029050279329608936,0.011289108697989462,0.018724588059062703,0,0.015675420969260133,Weak
Sdaz MacSkibbons,401390,0.0036330372191151795,0.007821229050279328,0.0026878830233308245,0.0034239246736571796,0,0.004391518491595628,Weak
oz123,492620,0.0036330372191151795,0.034636871508379886,0.013224384474787658,0.02075754333404665,0,0.018062959134082346,Weak
mekwall,358556,0.003626364974451974,0.0067039106145251395,0.007311041823459843,0.008024823453884014,0,0.006416535216580243,Weak
Just a learner,170931,0.0036250305255193342,0.061452513966480445,0.017202451349317277,0.02664241386689493,0,0.027230602427052997,Weak
Quuxplusone,1424877,0.0036243633010530144,0.01005586592178771,0.01118159337705623,0.020436550395891293,0,0.011324593248947062,Weak
TheGameiswar,2975396,0.0036236960765866945,0.01005586592178771,0.00612837329319428,0.011127755189385833,0,0.007733922620238629,Weak
Ihor Romanchenko,1818688,0.003623028852120371,0.01005586592178771,0.004945704762928717,0.004600898780226835,0,0.005806374579265907,Weak
Jeroen Mostert,4137916,0.0036216944031877314,0.0022346368715083797,0.005375766046661649,0.009629788144660818,0,0.0052154713665046445,Weak
Saad,353217,0.0036210271787214116,0.017877094972067038,0.004408128158262552,0.007382837577573294,0,0.008322271971656074,Weak
sujith karivelil,5195227,0.0036210271787214116,0.007821229050279328,0.005375766046661649,0.009415792852557245,0,0.006558453782054909,Weak
P&#228;r Wieslander,203858,0.003619692729788772,0.007821229050279328,0.005268250725728416,0.0055638775946929165,0,0.005568262525122358,Weak
EvilTeach,7734,0.0036190255053224485,0.02346368715083799,0.008493710353725406,0.01530066338540552,0,0.012719271598822841,Weak
AJP,539490,0.003616356607457169,0.03128491620111731,0.009138802279324803,0.015514658677509096,0,0.014888683441352095,Weak
khr055,529548,0.0036156893829908457,0.017877094972067038,0.0031179443070637565,0.004921891718382195,0,0.007383155095125959,Weak
Stefan,76371,0.003615022158524526,0.01675977653631285,0.006020857972261047,0.008024823453884014,0,0.008605120030245609,Weak
daggett,1276664,0.003615022158524526,0.0033519553072625698,0.004515643479195785,0.006312861117055425,0,0.004448870515509577,Weak
John K,179972,0.003613687709591886,0.036871508379888264,0.01440705300505322,0.02460945859191098,0,0.019875426921611088,Weak
George Cummins,749181,0.0036130204851255662,0.008938547486033519,0.006880980539726911,0.00952279049860903,0,0.007238834752373757,Weak
TomAugspurger,1889400,0.0036130204851255662,0.008938547486033519,0.008601225674658639,0.007382837577573294,0,0.007133907805847754,Weak
Roman  Elizarov,1051598,0.0036090171383276436,0.014525139664804468,0.006450919255993979,0.006205863471003638,0,0.007697734882532432,Weak
Paul Biggar,104021,0.0036056810159960408,0.029050279329608936,0.010321470809590366,0.016584635138026965,0,0.014890516573305576,Weak
Aghilas Yakoub,1036390,0.003597007097933872,0.005586592178770949,0.004193097516396086,0.005242884656537556,0,0.004654895362409616,Weak
Stefan Pochmann,1672429,0.0035963398734675522,0.01005586592178771,0.004085582195462853,0.01230472929595549,0,0.0075106293216684016,Weak
Steve Lorimer,955273,0.003594338200068589,0.024581005586592177,0.013546930437587356,0.025786432698480636,0,0.01687717673068219,Weak
James Bedford,407757,0.0035916693022033097,0.008938547486033519,0.005590796688528115,0.006633854055210785,0,0.006188716882993933,Weak
Joe,2282634,0.00359100207773699,0.004469273743016759,0.0016127298139984947,0.005135887010485769,0,0.003702223161309503,Weak
CodeGuy,412082,0.0035896676288043466,0.08603351955307262,0.020965487581980434,0.034560239674727156,0,0.03628722860964614,Weak
Joe Holloway,48837,0.0035890004043380268,0.01675977653631285,0.008278679711858939,0.009629788144660818,0,0.009564311199292658,Weak
Slava Fomin II,1056679,0.003588333179871707,0.04022346368715084,0.01365444575852059,0.022041515086668094,0,0.019876939428052805,Weak
Peter Smit,85514,0.003587665955405387,0.042458100558659215,0.011611654660789162,0.018510592766959127,0,0.01904200348545322,Weak
gustafc,58956,0.0035869987309390637,0.007821229050279328,0.006988495860660143,0.011020757543334047,0,0.007354370296303145,Weak
Mudassir Hasan,1679084,0.0035816609352085013,0.02346368715083799,0.0101064401677239,0.014230686924887652,0,0.012845618794664511,Weak
palacsint,843804,0.0035796592618095383,0.012290502793296089,0.008063649069992474,0.011876738711748342,0,0.008952637459211613,Weak
magicandre1981,1466046,0.0035776575884105787,0.005586592178770949,0.008923771637458338,0.014123689278835866,0,0.008052927670868933,Weak
jszobody,660694,0.0035763231394779355,0.0067039106145251395,0.006020857972261047,0.007917825807832228,0,0.0060547293835240875,Weak
BlaM,999,0.0035756559150116156,0.036871508379888264,0.00903128695839157,0.01123475283543762,0,0.015178301022182268,Weak
Jacob Krall,3140,0.003572319792680013,0.0067039106145251395,0.006343403935060746,0.007917825807832228,0,0.006134365037524531,Weak
gmoniava,3963067,0.003570985343747373,0.01005586592178771,0.005483281367594882,0.010806762251230473,0,0.00747922372109011,Weak
500 - Internal Server Error,448932,0.0035696508948147333,0.008938547486033519,0.005913342651327814,0.008131821099935802,0,0.006638340533027967,Weak
Shivprasad Koirala,993672,0.0035676492214157703,0.008938547486033519,0.008386195032792173,0.00781082816178044,0,0.007175804975505476,Weak
Dheeraj Vepakomma,165674,0.003565647548016807,0.02011173184357542,0.008171164390925707,0.01123475283543762,0,0.010770824154488889,Weak
D&#233;j&#224; vu,338904,0.0035636458746178476,0.0067039106145251395,0.007418557144393075,0.011127755189385833,0,0.007203467205730473,Weak
Michael Geary,1202830,0.0035636458746178476,0.01005586592178771,0.00612837329319428,0.008024823453884014,0,0.006943177135870963,Weak
Cameron,302533,0.0035629786501515277,0.11508379888268155,0.03021180518223847,0.05253584421142735,0,0.05034860673162472,Weak
Andreas Mueller,676634,0.003562311425685208,0.008938547486033519,0.005913342651327814,0.008131821099935802,0,0.006636505665745586,Weak
William Kinaan,1378388,0.0035616442012188845,0.022346368715083796,0.008493710353725406,0.012946715172266211,0,0.011837109610573575,Weak
Danica,344821,0.0035609769767525647,0.0067039106145251395,0.00903128695839157,0.013481703402525145,0,0.008194469488048604,Weak
daGUY,778581,0.003560309752286245,0.03240223463687151,0.007311041823459843,0.013053712818317997,0,0.014081824757733898,Weak
Rudy Velthuis,95954,0.003559642527819925,0.005586592178770949,0.004408128158262552,0.010271774020971538,0,0.005956534221456241,Weak
Paul Creasey,220299,0.0035583080788872817,0.011173184357541898,0.005375766046661649,0.00952279049860903,0,0.007407512245424965,Weak
Tschallacka,1356107,0.003556306405488322,0.01675977653631285,0.009676378883990968,0.014765675155146587,0,0.011189534245234682,Weak
