user_id,display_name,reputation,gold_badges,silver_badges,bronze_badges,days_since_last_access,quality_score,kmeans_level,hierarchical_level,gmm_level,knn_level,rf_level,gmm_confidence,rf_confidence
1366,Adam,26615,23,78,87,137,0.013019776930297202,Weak,Weak,Average,Weak,Weak,0.9993314285161464,0.9983910891089108
3661,roman m,26611,32,106,136,81,0.014899058379446647,Weak,Weak,Average,Weak,Weak,0.9993575368966693,1.0
2090,Stormenet,26608,9,57,68,6,0.004863540263978862,Weak,Weak,Weak,Weak,Weak,0.9905045181750285,1.0
1599619,Chris Travers,26608,6,70,191,554,0.024543176396334267,Weak,Weak,Average,Weak,Weak,0.6486527829553187,0.9996296296296296
5182,Edward Wilde,26607,8,58,64,290,0.013613238691849586,Weak,Weak,Average,Weak,Weak,0.9996662816275147,1.0
227803,Viktor Klang,26607,7,54,68,410,0.01720797661658357,Weak,Weak,Average,Weak,Weak,0.9996809860525789,1.0
599184,Leo Jiang,26607,63,180,338,5,0.025321373909053285,Weak,Weak,Average,Weak,Weak,0.9504607304666554,0.9960242266926238
48700,patridge,26605,18,92,137,20,0.009548993046746064,Weak,Weak,Weak,Weak,Weak,0.9881958445434973,0.9991327913279133
758174,Pierre D,26604,8,71,109,12,0.006008897181082171,Weak,Weak,Weak,Weak,Weak,0.9929181911440351,1.0
61654,ahsteele,26603,28,139,256,5,0.014863224052299086,Weak,Weak,Weak,Weak,Weak,0.9850037311214448,0.9969569926664944
444324,Lior Iluz,26603,16,68,116,297,0.016950973155809367,Weak,Weak,Average,Weak,Weak,0.9995245203942771,0.9991327913279133
1737158,Lukas Liesis,26599,12,123,124,8,0.008213949789353855,Weak,Weak,Weak,Weak,Weak,0.9961371369693898,1.0
225253,Ben Packard,26596,25,106,190,5,0.0120699288305508,Weak,Weak,Weak,Weak,Weak,0.9809872453596862,1.0
576766,tenshi,26596,8,81,91,2477,0.08427840063936852,Average,Average,Average,Average,Average,0.9999813030464575,0.9961852976935779
459688,amosrivera,26594,9,70,76,587,0.023800872701832232,Weak,Weak,Average,Weak,Weak,0.9996999851304473,1.0
204414,Kevin,26591,2,22,21,81,0.003925275616186814,Weak,Weak,Average,Weak,Weak,0.9990228435018168,0.995072463768116
1570854,Lesiak,26589,2,55,79,5,0.0034573258959600325,Weak,Weak,Weak,Weak,Weak,0.9890786686960309,1.0
721855,aled,26587,4,36,52,5,0.0029176408722492463,Weak,Weak,Weak,Weak,Weak,0.991040458864497,0.9978021978021978
1625187,Evg,26587,5,45,94,8,0.004328877757709663,Weak,Weak,Weak,Weak,Weak,0.9948708752922482,0.9995238095238095
769384,ducin,26577,44,168,262,5,0.01918715951616252,Weak,Weak,Average,Weak,Weak,0.5444515919970307,0.9978358208955224
1936622,Erti-Chris Eelmaa,26576,6,65,83,41,0.00579565934519584,Weak,Weak,Weak,Weak,Weak,0.9203683739570689,1.0
4535200,Qirel,26576,7,54,71,8,0.004475675644027033,Weak,Weak,Weak,Weak,Weak,0.9915035668653271,1.0
132442,jonathanpeppers,26575,24,103,189,1163,0.048607396083644394,Average,Average,Average,Average,Average,0.9990938441526007,0.9949530632411069
1032531,user1032531,26575,77,249,422,5,0.0317268671751292,Weak,Weak,Average,Weak,Weak,0.7093353483105166,1.0
12957340,jared_mamrot,26573,5,27,56,5,0.003031306870055996,Weak,Weak,Weak,Weak,Weak,0.9937948780211883,1.0
271376,SigTerm,26567,8,73,117,398,0.01850137608367864,Weak,Weak,Average,Weak,Weak,0.9995077228211683,1.0
533552,Dalmas,26567,9,71,82,10,0.005585992522639422,Weak,Weak,Weak,Weak,Weak,0.9917074544574519,1.0
128546,George Claghorn,26565,3,51,49,1346,0.04562261979886821,Average,Average,Average,Average,Average,0.9998469691659,0.9951840347880104
54538,Hadi Eskandari,26564,8,54,65,288,0.013479244238039836,Weak,Weak,Average,Weak,Weak,0.9996625399318205,1.0
725866,Jeremy Danyow,26564,12,92,138,13,0.008001386626906483,Weak,Weak,Weak,Weak,Weak,0.9931372199127823,0.9991327913279133
897326,Victor Zakharov,26562,18,95,158,10,0.009738936242997322,Weak,Weak,Weak,Weak,Weak,0.9913715377634146,0.9991327913279133
2920335,vladof81,26559,9,41,41,2577,0.08574900763064316,Average,Average,Average,Average,Average,0.9999876105004754,0.9897152482553944
127986,Fire Hand,26556,23,56,79,562,0.025891904156728367,Weak,Weak,Average,Weak,Weak,0.9990761524698613,0.9983910891089108
2928,Sander,26554,3,55,89,65,0.005799422179845189,Weak,Weak,Average,Weak,Weak,0.9627313570616345,0.9997435897435898
8976,EricSchaefer,26551,22,75,107,9,0.009078064026382029,Weak,Weak,Weak,Weak,Weak,0.9787054318469419,0.9983910891089108
37418,Keith,26549,36,99,129,16,0.013415904525335694,Weak,Weak,Weak,Weak,Weak,0.7201513226629053,1.0
50773,Zach Hirsch,26549,8,36,29,475,0.018270480570914415,Weak,Weak,Average,Weak,Weak,0.9993527310410636,0.9978021978021978
6093,Mr Shark,26548,5,32,38,18,0.0031639779159817758,Weak,Weak,Weak,Weak,Weak,0.9917746519778672,0.9978021978021978
181106,uckelman,26548,8,70,86,5,0.005264979445513433,Weak,Weak,Weak,Weak,Weak,0.9904569578555349,1.0
99354,Marco van de Voort,26547,6,62,96,5,0.004859889404928893,Weak,Weak,Weak,Weak,Weak,0.9916206792139798,1.0
3068190,samthecodingman,26541,4,42,67,8,0.003456979124229087,Weak,Weak,Weak,Weak,Weak,0.9922973008664067,0.9886363636363636
357705,jimt,26539,8,74,61,5,0.004814802467961708,Weak,Weak,Weak,Weak,Weak,0.9908967419214092,1.0
2470818,vallentin,26533,6,70,93,5,0.004965847102285297,Weak,Weak,Weak,Weak,Weak,0.9904592685176357,1.0
2964927,borgr,26525,6,29,41,99,0.005961627398116905,Weak,Weak,Average,Weak,Weak,0.9993163371856421,1.0
696364,Rikesh,26521,14,82,90,91,0.009682468065497668,Weak,Weak,Average,Weak,Weak,0.9996272911423278,0.9991327913279133
133986,Mailo Světel,26518,5,32,40,8,0.002884555648288735,Weak,Weak,Weak,Weak,Weak,0.9918340216000053,0.9978021978021978
1756702,A. Webb,26516,1,67,97,14,0.0041537452090113555,Weak,Weak,Weak,Weak,Weak,0.9889723476843229,1.0
863084,Colin McCree,26515,3,17,3,5299,0.16969203225173074,Strong,Strong,Average,Strong,Strong,0.9999999999449862,1.0
41211,GONeale,26514,22,112,149,6,0.010672054773277439,Weak,Weak,Weak,Weak,Weak,0.9853197957113762,1.0
148195,mk12,26514,34,101,142,10,0.013094575800288213,Weak,Weak,Weak,Weak,Weak,0.8194488909505411,1.0
1118321,user1118321,26510,4,61,89,821,0.030203311913089136,Weak,Average,Average,Weak,Weak,0.9996767097705239,0.989090909090909
2401769,Matias Cicero,26507,21,91,160,413,0.02318295920342244,Weak,Weak,Average,Weak,Weak,0.9993279499477676,1.0
2429,Seb Nilsson,26506,31,107,131,30,0.012953176702127197,Weak,Weak,Weak,Weak,Weak,0.8702972643415597,1.0
210964,Peter B,26506,4,25,18,891,0.03013682710407225,Average,Average,Average,Average,Average,0.9995077254883992,0.9786357770020099
2147024,Jared,26505,7,61,62,708,0.026699385295126787,Weak,Average,Average,Weak,Weak,0.9997089101900615,0.99875
148844,Chloe,26502,45,211,381,1336,0.06522660361931404,Average,Average,Strong,Average,Average,0.8052013413563387,0.9878806556057398
246568,William Jockusch,26499,55,195,338,14,0.02412819450755801,Weak,Weak,Average,Weak,Weak,0.9541208433562568,0.9960242266926238
2386774,JeffC,26499,5,35,57,5,0.003214855990657983,Weak,Weak,Weak,Weak,Weak,0.9921276170976394,1.0
25282,Christian,26497,43,143,236,217,0.024605277034910725,Weak,Weak,Average,Weak,Weak,0.9987765458396294,0.9978358208955224
200166,Randall Schulz,26496,4,65,81,499,0.019869640773677394,Weak,Weak,Average,Weak,Weak,0.9996752688546499,1.0
9305398,Acorn,26494,7,51,78,1057,0.03793108670492265,Average,Average,Average,Average,Average,0.9997505787564973,0.9837426297910561
3942918,user3942918,26492,13,57,68,23,0.00628288596980049,Weak,Weak,Weak,Weak,Weak,0.988299463738791,1.0
1141493,kiriloff,26491,40,165,235,224,0.024608505772515575,Weak,Weak,Average,Weak,Weak,0.9985748254954454,0.9969569926664944
147613,Amit,26486,25,79,119,137,0.01415577791228589,Weak,Weak,Average,Weak,Weak,0.9995115042498711,0.9983910891089108
376702,Developer,26483,20,86,134,13,0.009563670585797487,Weak,Weak,Weak,Weak,Weak,0.9871655090924544,0.9983910891089108
3943160,DeanAttali,26483,10,104,122,237,0.014587377255799078,Weak,Weak,Average,Weak,Weak,0.9993318376749141,0.9991327913279133
28260,Keltex,26476,12,83,112,1199,0.044980380486007734,Average,Average,Average,Average,Average,0.9998138807077077,0.9884050170245291
22306,ashchristopher,26471,18,51,50,3587,0.12029607998005212,Strong,Strong,Average,Strong,Strong,0.9999995139462046,0.981548488008342
8583692,Mahozad,26471,19,163,201,6,0.012205357373872131,Weak,Weak,Weak,Weak,Weak,0.9971850040698619,1.0
297115,JavaUser,26470,47,118,145,515,0.03249349079219903,Weak,Weak,Average,Weak,Weak,0.9952223351614817,1.0
377133,Sergey Metlov,26469,28,97,155,118,0.01537672445678534,Weak,Weak,Average,Weak,Weak,0.9995369163909887,1.0
12916,Jesse Glick,26466,11,98,115,12,0.007369852755565842,Weak,Weak,Weak,Weak,Weak,0.9933559350175258,0.9991327913279133
699215,Chris G.,26464,61,203,343,152,0.030134736333302225,Weak,Weak,Average,Weak,Weak,0.9797470148465842,0.9960242266926238
1267263,codingbiz,26464,9,62,99,29,0.006347126278229555,Weak,Weak,Weak,Weak,Weak,0.9848085162551166,1.0
8583393,markus,26463,5,47,59,1112,0.03873761811342348,Average,Average,Average,Average,Average,0.9997940903175806,0.9884323864363621
504963,Antarr Byrd,26459,33,113,203,10,0.014427180696079409,Weak,Weak,Weak,Weak,Weak,0.9128654610018976,0.999121171770972
603516,Vadzim,26459,14,153,160,6,0.00999402625990765,Weak,Weak,Weak,Weak,Weak,0.9981019200575525,1.0
4703663,Richard Hamilton,26459,11,65,88,2899,0.09795106086295452,Average,Average,Average,Average,Average,0.9999962403583151,0.9684050170245291
445,Calanus,26457,27,88,120,286,0.01955521038337897,Weak,Weak,Average,Weak,Weak,0.9995302988917716,0.9983910891089108
292411,C.Evenhuis,26454,2,60,73,300,0.012805859370857492,Weak,Weak,Average,Weak,Weak,0.9996494868823753,0.99875
495935,Surreal Dreams,26450,4,49,61,6,0.0034033163171232695,Weak,Weak,Weak,Weak,Weak,0.989959335562438,1.0
1473493,Gabriel Isenberg,26449,4,40,58,10,0.0032727438986454465,Weak,Weak,Weak,Weak,Weak,0.9920915349568608,1.0
18505,Rob,26445,32,114,157,46,0.014384558226470074,Weak,Weak,Average,Weak,Weak,0.6225491223992092,0.999121171770972
157503,wesbos,26445,31,109,144,368,0.024022004272621127,Weak,Weak,Average,Weak,Weak,0.9995224619622707,1.0
296568,Eric Herlitz,26443,28,117,167,5,0.012464247357548797,Weak,Weak,Weak,Weak,Weak,0.9604000302213845,0.9967682305945015
2358409,uminder,26440,6,45,91,6,0.004404882862056439,Weak,Weak,Weak,Weak,Weak,0.9943993645786491,0.9997435897435898
1021703,Jeremy Thille,26431,12,48,64,1379,0.04892251444486603,Average,Average,Average,Average,Average,0.9998236681715194,0.990985577925724
254346,coleifer,26428,7,68,81,8,0.0049709639905405716,Weak,Weak,Weak,Weak,Weak,0.9911590166948101,1.0
49,Leon Bambrick,26424,9,53,76,83,0.007374448821286442,Weak,Weak,Average,Weak,Weak,0.9995152810111286,1.0
23071,Gordon Wilson,26414,11,60,61,1560,0.05465036580275494,Average,Average,Average,Average,Average,0.9998854500866148,0.9948546255447716
5238915,RoadRunner,26413,6,46,78,1071,0.038034803831526354,Average,Average,Average,Average,Average,0.9996878110325784,0.9837426297910561
631629,visakh7,26410,8,57,69,660,0.025446509864427463,Weak,Weak,Average,Weak,Weak,0.9997202193841527,1.0
124745,dcrosta,26408,8,74,83,609,0.024488476780248188,Weak,Weak,Average,Weak,Weak,0.9996955686226237,1.0
133211,zacharyliu,26408,4,23,15,743,0.025306918694653697,Weak,Average,Average,Weak,Weak,0.9993738238237742,0.975072463768116
193634,Rosdi Kasim,26406,25,139,165,5,0.012219187188731023,Weak,Weak,Weak,Weak,Weak,0.9884304630512517,1.0
226391,Michael Bleigh,26403,2,84,86,28,0.0049377920641245744,Weak,Weak,Weak,Weak,Weak,0.9789818248064672,1.0
2091410,Ed Gibbs,26403,4,50,75,18,0.004100002455450504,Weak,Weak,Weak,Weak,Weak,0.9912084262730168,1.0
1466,Kristof Provost,26402,2,29,29,756,0.0257014858181679,Weak,Average,Average,Weak,Weak,0.9995963336326313,1.0
115432,Kathy Van Stone,26401,3,34,42,217,0.009158576175970042,Weak,Weak,Average,Weak,Weak,0.9995342798923272,0.9978021978021978
222159,Adnan,26400,18,84,112,97,0.011264902540606718,Weak,Weak,Average,Weak,Weak,0.9996915575693269,0.9991327913279133
383847,helgatheviking,26400,12,100,156,69,0.010318738387859433,Weak,Weak,Average,Weak,Weak,0.9868520984407404,0.9991327913279133
73603,viam0Zah,26399,8,79,103,6,0.005834237528604559,Weak,Weak,Weak,Weak,Weak,0.991375852204996,1.0
1801544,Larme,26399,6,61,90,5,0.004690239321277016,Weak,Weak,Weak,Weak,Weak,0.9911901458021275,0.999090909090909
590042,Foo Bah,26397,5,58,82,5219,0.17014965773337132,Strong,Strong,Average,Strong,Strong,0.9999999998756817,0.9541422908438646
1669860,Kayce Basques,26397,11,104,130,285,0.016498007216528054,Weak,Weak,Average,Weak,Weak,0.9994052269077189,0.9991327913279133
641514,Aufwind,26396,41,113,156,1903,0.07543936877661055,Average,Average,Average,Average,Average,0.9998419365819806,0.9750366803418893
1368904,Ken M. Haggerty,26394,5,30,38,124,0.006473531854793624,Weak,Weak,Average,Weak,Weak,0.9993972707153583,0.9978021978021978
5743288,catnip,26393,4,34,58,6,0.0030089654077764443,Weak,Weak,Weak,Weak,Weak,0.992529817333025,1.0
53495,Brian Clapper,26392,7,68,66,15,0.004867919621748785,Weak,Weak,Weak,Weak,Weak,0.9916287544947767,0.99875
395897,Andrea,26391,10,91,137,96,0.010129679920994514,Weak,Weak,Average,Weak,Weak,0.9994449653435511,0.9991327913279133
880326,tbicr,26390,12,85,107,5,0.006909685977198261,Weak,Weak,Weak,Weak,Weak,0.990884707040917,0.9991327913279133
408182,eandersson,26389,8,96,112,5,0.006359229135806543,Weak,Weak,Weak,Weak,Weak,0.991990645063017,1.0
3026283,H&#233;ctor Valls,26384,43,153,269,5,0.018765191706284517,Weak,Weak,Average,Weak,Weak,0.5181107396548954,0.9978358208955224
2736559,Hossein,26382,37,138,243,24,0.017149823132024046,Weak,Weak,Weak,Weak,Weak,0.7889299757711918,0.9969569926664944
2065121,Roger Rowland,26379,11,76,121,2918,0.09948771760218837,Average,Average,Average,Average,Average,0.9999930940133257,0.9584050170245291
87973,Jonas Bystr&#246;m,26377,23,106,155,110,0.014186082285078009,Weak,Weak,Average,Weak,Weak,0.9996320733546912,1.0
14193,Neil,26375,17,70,92,93,0.010181782056577746,Weak,Weak,Average,Weak,Weak,0.999638889109962,0.9991327913279133
255049,Necrolis,26371,3,70,103,5,0.004487833260227572,Weak,Weak,Weak,Weak,Weak,0.989880642546217,1.0
5977215,SymbolixAU,26368,4,72,148,195,0.011763023162538789,Weak,Weak,Average,Weak,Weak,0.9951035412477434,1.0
95309,Claus J&#248;rgensen,26366,9,95,163,5,0.007649496515953888,Weak,Weak,Weak,Weak,Weak,0.994285499158982,1.0
136815,Magnus,26364,1,33,28,82,0.004089672146722222,Weak,Weak,Average,Weak,Weak,0.9993888578506823,0.9978021978021978
613559,asgallant,26360,6,75,91,15,0.005325695377578957,Weak,Weak,Weak,Weak,Weak,0.9913892628002449,1.0
274500,Stepan Suvorov,26356,27,117,179,211,0.0190412586891144,Weak,Weak,Average,Weak,Weak,0.9995170051869053,1.0
134367,craig,26354,29,131,224,43,0.015405878834202715,Weak,Weak,Weak,Weak,Weak,0.6943199341992233,0.9969569926664944
1675568,tomrozb,26353,31,109,126,75,0.014300749022700537,Weak,Weak,Average,Weak,Weak,0.9986022458915224,1.0
106356,Matthew Jones,26352,17,106,157,2472,0.08804784981266146,Average,Average,Average,Average,Average,0.9999647831005695,0.9852582219653737
58994,Josh Glover,26350,28,96,132,1056,0.04469599873828703,Average,Average,Average,Average,Average,0.9997389798680927,0.9855252400240024
1156650,Ricardo Lohmann,26350,7,87,84,5,0.005337846702248581,Weak,Weak,Weak,Weak,Weak,0.9915416750845176,1.0
1085573,Yuushi,26348,7,68,84,475,0.019885266620759838,Weak,Weak,Average,Weak,Weak,0.9996991413987086,1.0
2892,Boaz,26347,22,72,78,1715,0.06265373299977667,Average,Average,Average,Average,Average,0.9998598772823504,0.9900452616690241
62124,markhellewell,26346,1,24,21,50,0.002725648322680487,Weak,Weak,Weak,Weak,Weak,0.6946442354251731,0.995072463768116
59563,Sean Feldman,26342,9,63,86,8,0.00540589742914009,Weak,Weak,Weak,Weak,Weak,0.9917635359535408,0.999090909090909
733596,WHITECOLOR,26342,40,127,188,432,0.02938466214120915,Weak,Weak,Average,Weak,Weak,0.999347054177381,0.9969569926664944
2411243,Zabuzard,26340,8,61,92,5,0.005172092505296825,Weak,Weak,Weak,Weak,Weak,0.9916237988813035,1.0
6028443,Danny Dainton,26340,7,75,89,5,0.0051854731291279665,Weak,Weak,Weak,Weak,Weak,0.9904370820630736,1.0
465053,RBT,26337,24,178,267,5,0.015007887286680632,Weak,Weak,Weak,Weak,Weak,0.9955326139892974,1.0
566627,Sailesh,26337,5,37,48,221,0.009917156636651233,Weak,Weak,Average,Weak,Weak,0.9995368874517324,0.9978021978021978
3111255,JoeTidee,26336,29,116,164,142,0.01694731710592955,Weak,Weak,Average,Weak,Weak,0.9995921246747753,0.9967682305945015
283739,Deniz Dogan,26333,36,115,162,5320,0.18322013014843574,Strong,Strong,Average,Strong,Strong,0.9999999999276881,0.9758421478871386
256439,Sandra Schlichting,26328,38,123,188,718,0.037950888490087965,Weak,Weak,Average,Weak,Weak,0.9994738059493072,0.9969569926664944
835805,calebds,26328,9,51,75,420,0.01802117835689295,Weak,Weak,Average,Weak,Weak,0.9996247651556396,1.0
5921745,Mayank Pandeyz,26324,4,43,61,12,0.0034484146630416115,Weak,Weak,Weak,Weak,Weak,0.9919890155634948,0.9986363636363635
7861807,Yoni L.,26323,3,46,63,33,0.004000383538541411,Weak,Weak,Weak,Weak,Weak,0.9711521942639365,1.0
6881240,kabanus,26322,7,48,80,12,0.004632645210637621,Weak,Weak,Weak,Weak,Weak,0.9934680033888855,1.0
20089,Rakesh Pai,26307,3,29,32,5,0.002078300581470786,Weak,Weak,Weak,Weak,Weak,0.9899705435772039,1.0
143765,ev-br,26307,9,68,84,5,0.0053704777265936145,Weak,Weak,Weak,Weak,Weak,0.990479123555304,1.0
623133,Lindydancer,26304,4,54,72,6,0.003726743504953874,Weak,Weak,Weak,Weak,Weak,0.9902023918502786,1.0
381149,Lo&#239;c MICHEL,26300,10,79,111,22,0.006948298859061279,Weak,Weak,Weak,Weak,Weak,0.9902713611830685,0.9991327913279133
607033,inf3rno,26299,13,122,208,6,0.010109793802145666,Weak,Weak,Weak,Weak,Weak,0.9956295094357266,1.0
2884859,AnilGoyal,26296,4,34,50,131,0.006802549760894861,Weak,Weak,Average,Weak,Weak,0.9994846903374063,0.9978021978021978
352432,Steve,26294,2,36,43,190,0.008126050998670854,Weak,Weak,Average,Weak,Weak,0.9995717592241559,0.9978021978021978
1320845,Charles Mager,26293,2,41,52,249,0.010303514715567442,Weak,Weak,Average,Weak,Weak,0.9996113609201822,0.9978021978021978
4543207,Redu,26289,6,61,85,6,0.0046003845348977605,Weak,Weak,Weak,Weak,Weak,0.9910981995405391,0.999090909090909
3075942,user,26288,13,119,104,1813,0.06532025454025339,Average,Average,Average,Average,Average,0.9990259034425724,0.9962074302632138
327862,Mukesh Chapagain,26286,16,128,126,12,0.009343637857445821,Weak,Weak,Weak,Weak,Weak,0.9966506996718238,1.0
775516,King Friday,26286,13,97,89,148,0.01154263374411935,Weak,Weak,Average,Weak,Weak,0.9991008378294071,0.9991327913279133
122353,Julian H. Lam,26284,13,51,74,405,0.018410435032008583,Weak,Weak,Average,Weak,Weak,0.9995547727047763,1.0
164216,fuzzygoat,26283,48,170,299,141,0.025204334693998055,Weak,Weak,Average,Weak,Weak,0.9914027357494504,0.9978358208955224
416412,james,26281,19,97,115,15,0.00920683727712679,Weak,Weak,Weak,Weak,Weak,0.9892907123870021,0.9991327913279133
1534017,Cleb,26279,23,129,164,13,0.011773456525360649,Weak,Weak,Weak,Weak,Weak,0.9898595773208242,1.0
300886,piokuc,26278,11,76,105,334,0.01690432134539216,Weak,Weak,Average,Weak,Weak,0.9996873237792293,0.9991327913279133
180736,sorpigal,26274,8,61,78,18,0.0052773751065069725,Weak,Weak,Weak,Weak,Weak,0.9913422606738325,1.0
1250873,Vadim Baryshev,26269,4,62,50,311,0.013128956173687797,Weak,Weak,Average,Weak,Weak,0.9995315956315094,0.99875
2057380,Sudhakar Tillapudi,26269,5,43,70,292,0.01276723806479942,Weak,Weak,Average,Weak,Weak,0.9995255281761362,0.9986363636363635
572680,Martin Jespersen,26263,8,61,69,348,0.015584504767210284,Weak,Weak,Average,Weak,Weak,0.9996804516736495,1.0
1086529,zeantsoi,26263,7,72,61,183,0.010175781893718483,Weak,Weak,Average,Weak,Weak,0.999466622690587,0.99875
43677,bezmax,26262,11,56,84,62,0.007367205792558886,Weak,Weak,Average,Weak,Weak,0.8767086808203364,0.9988763810715031
99317,gnavi,26262,7,23,11,4494,0.14523579272621656,Strong,Strong,Average,Strong,Strong,0.9999999935804773,0.99
230461,dflemstr,26262,5,75,107,438,0.01889216708331362,Weak,Weak,Average,Weak,Weak,0.9995481201852595,1.0
4498523,Rohit Shedage,26260,2,17,20,300,0.010721164253389513,Weak,Weak,Average,Weak,Weak,0.999150592460342,0.995072463768116
782034,Nick Grealy,26255,9,112,127,56,0.008852764866912438,Weak,Weak,Average,Weak,Weak,0.5587826775059153,1.0
1798593,Patricia Shanahan,26255,4,42,75,1795,0.060455563022177486,Average,Average,Average,Average,Average,0.9998739915234394,0.9927181007220766
446822,Gus,26254,2,55,79,7,0.003476265452579724,Weak,Weak,Weak,Weak,Weak,0.9898168374957673,1.0
44757,Jared,26250,25,87,114,358,0.02122192912779682,Weak,Weak,Average,Weak,Weak,0.9995733492983223,0.9983910891089108
5981,Phil Ross,26248,9,71,80,5,0.005341515553609543,Weak,Weak,Weak,Weak,Weak,0.990381363730072,1.0
335627,kevpie,26248,2,26,28,213,0.008315790305985287,Weak,Weak,Average,Weak,Weak,0.9994157174209605,1.0
285694,BadPirate,26247,10,99,126,459,0.021598406197708402,Weak,Weak,Average,Weak,Weak,0.9994666307202273,0.9991327913279133
633098,silkfire,26247,17,92,116,5,0.008351039005415426,Weak,Weak,Weak,Weak,Weak,0.9884670771967689,0.9991327913279133
1797,mk.,26246,13,40,42,38,0.005805445644388985,Weak,Weak,Weak,Weak,Weak,0.9562175019863911,1.0
38940,Tom Smykowski,26245,57,167,249,20,0.02222551376961219,Weak,Weak,Average,Weak,Weak,0.9952275700701245,0.9952666509350481
453803,Spook,26245,20,98,180,6,0.010551573229595747,Weak,Weak,Weak,Weak,Weak,0.9910656594946776,1.0
34588,Nakul Chaudhary,26244,15,47,49,14,0.005788701132325166,Weak,Weak,Weak,Weak,Weak,0.9892310005715058,0.988
190623,Gandalf StormCrow,26244,71,181,270,3301,0.1305116239703855,Strong,Average,Average,Strong,Strong,0.9999604035686145,0.9640077053477445
7606764,Andronicus,26244,18,55,92,10,0.007424009271589887,Weak,Weak,Weak,Weak,Weak,0.9881920053762814,0.9991327913279133
40015,Matthew Groves,26242,11,76,126,18,0.007293219296271887,Weak,Weak,Weak,Weak,Weak,0.9928040227084974,0.9991327913279133
870729,random_user_name,26240,7,81,119,2146,0.07407360227275166,Average,Average,Average,Average,Average,0.9999305317429097,0.9961852976935779
2979,Tendayi Mawushe,26238,7,53,57,1546,0.053051400015746986,Average,Average,Average,Average,Average,0.9998923840297317,0.9745173681213438
210211,comingstorm,26237,3,47,68,933,0.032757026126383954,Average,Average,Average,Average,Average,0.9997158132409537,0.9895752435792192
3024579,Alok,26228,7,44,68,61,0.005836562882047494,Weak,Weak,Average,Weak,Weak,0.8389180538837552,1.0
3001829,user3001829,26222,5,20,21,3400,0.110119966718576,Strong,Average,Average,Strong,Strong,0.9999989605568749,0.9583333333333333
683020,Silas Ray,26220,5,52,67,869,0.031251205661601694,Average,Average,Average,Average,Average,0.9997459030593221,0.9924800054839811
1287812,brasofilo,26219,15,96,189,173,0.014894615115710996,Weak,Weak,Average,Weak,Weak,0.995028750111373,0.9991327913279133
10325032,Karol Majewski,26218,9,53,57,45,0.0057311397968770866,Weak,Weak,Weak,Weak,Weak,0.8781032019238493,1.0
94077,Alex S,26209,18,57,63,1051,0.03996825012837662,Average,Average,Average,Average,Average,0.9996060096763931,0.9832078001479461
291244,iwein,26209,13,75,112,352,0.018043127025112966,Weak,Weak,Average,Weak,Weak,0.999665470291303,0.9991327913279133
782535,Madan Sapkota,26209,11,116,118,8,0.0076595239692613445,Weak,Weak,Weak,Weak,Weak,0.9954727501230838,0.9996178343949045
972202,sazr,26208,71,217,392,427,0.042435825573240916,Weak,Weak,Average,Weak,Weak,0.79485352856881,0.9978358208955224
3444777,Rod_Algonquin,26206,7,54,63,173,0.009505701458547674,Weak,Weak,Average,Weak,Weak,0.9996596150595638,1.0
2065702,Zach Saucier,26203,12,101,162,5,0.008405754915713876,Weak,Weak,Weak,Weak,Weak,0.9935552994715567,0.9991327913279133
550309,Nick Rolando,26199,13,85,120,11,0.0075767863570598,Weak,Weak,Weak,Weak,Weak,0.9922534599505234,0.9991327913279133
1103511,fedonev,26196,2,44,60,13,0.003016331675310003,Weak,Weak,Weak,Weak,Weak,0.9906980528919146,1.0
2196426,Jakuje,26194,12,73,80,5,0.006047706719199088,Weak,Weak,Weak,Weak,Weak,0.989886671491393,0.9991327913279133
1268964,Igor Barinov,26190,10,31,34,538,0.02067375682334257,Weak,Weak,Average,Weak,Weak,0.9992015788191131,0.99
5077,Chris Dail,26189,9,70,74,291,0.014284776273890947,Weak,Weak,Average,Weak,Weak,0.9996518876059212,1.0
5745,Brannon,26189,5,42,44,962,0.03349927626384306,Average,Average,Average,Average,Average,0.9997319653088861,0.9780485815887277
300805,peoro,26188,21,102,153,5,0.010243833727965886,Weak,Weak,Weak,Weak,Weak,0.9852527328266594,1.0
6386,Kevin,26187,17,58,57,5218,0.17223638852340542,Strong,Strong,Average,Strong,Strong,0.9999999999222489,0.965548488008342
229853,Jake,26187,31,115,179,307,0.022924447723814807,Weak,Weak,Average,Weak,Weak,0.9995118963206979,0.9967682305945015
640558,Lostsoul,26187,51,158,260,958,0.05076770554635694,Average,Average,Average,Average,Average,0.9983877954853002,0.9558994698910339
410289,Jackie,26185,6,35,25,16,0.003061672823839872,Weak,Weak,Weak,Weak,Weak,0.9915369441865218,0.9878021978021978
49197,Hynek -Pichi- Vychodil,26181,5,56,75,12,0.004231928973827092,Weak,Weak,Weak,Weak,Weak,0.9916213011485244,1.0
1316346,Kevin DiTraglia,26180,20,95,145,6,0.009729406596611131,Weak,Weak,Weak,Weak,Weak,0.9865988451806622,0.9983910891089108
2399879,Crowman,26175,5,52,63,204,0.009998106900060593,Weak,Weak,Average,Weak,Weak,0.9996631037233125,1.0
1016588,Hemerson Varela,26172,18,73,69,276,0.015773865472597404,Weak,Weak,Average,Weak,Weak,0.9992979087427872,1.0
