display_name,user_id,reputation_scaled,gold_badges_scaled,silver_badges_scaled,bronze_badges_scaled,badge_score_scaled,weighted_badge_score_scaled,cluster,quality_score,candidate_level
Piyush Agarwal,1261266,0.001527276803407647,0.008938547486033519,0.009891409525857434,0.011769741065696554,0.010340943995085491,0.009928475783010548,0,0.008732732443181866,Weak
Stephen Watkins,151382,0.0015252751300086874,0.018994413407821226,0.006558434576927212,0.010699764605178685,0.008702774649329375,0.008458800091446488,0,0.00915657707678528,Weak
Jackson Tale,759076,0.0015206045587444449,0.042458100558659215,0.01601978281905171,0.029210357372137816,0.02313914200880516,0.021914497534210785,0,0.022377080808601523,Weak
Mritunjay,3423097,0.0015199373342781215,0.007821229050279328,0.00505322008386195,0.007382837577573294,0.005887171086311048,0.005552108168130899,0,0.005536083883405774,Weak
Macke,72312,0.0015186028853454818,0.007821229050279328,0.008493710353725406,0.012732719880162637,0.010084980034811099,0.009275286586759857,0,0.008321088131847301,Weak
Shashank Agrawal,2405040,0.001515266763013879,0.012290502793296089,0.009461348242124502,0.01326770811042157,0.011006450291798914,0.010418367680198569,0,0.00965994064680892,Weak
fresskoma,124257,0.0015145995385475591,0.013407821229050279,0.008278679711858939,0.013909693986732292,0.0108016791235794,0.009993794702635617,0,0.00965104471540068,Weak
Gary Chambers,90613,0.0015139323140812393,0.005586592178770949,0.0029029136651972905,0.003102931735501819,0.00271321797890857,0.0027433946242529147,0,0.0030938304161187966,Weak
Jim Lamb,186848,0.0015119306406822762,0.0067039106145251395,0.0037630362326631544,0.005135887010485769,0.004146616156445173,0.003984454097129234,0,0.004207639125321791,Weak
o.k.w,139396,0.0015112634162159563,0.0067039106145251395,0.006235888614127513,0.006633854055210785,0.006040749462475684,0.005944021685881315,0,0.005511614641406065,Weak
John Ruddell,2733506,0.0015099289672833166,0.007821229050279328,0.005375766046661649,0.00920179756045367,0.006911026927408622,0.006303275743819197,0,0.0061871707159842975,Weak
Bi Rico,1004096,0.0015092617428169933,0.0033519553072625698,0.00505322008386195,0.00781082816178044,0.005887171086311048,0.005290832489630621,0,0.0048172114786106035,Weak
ashim,1082727,0.0015085945183506734,0.0335195530726257,0.007203526502526611,0.010378771667023326,0.009521859322207433,0.010026454162448153,0,0.012026459874196984,Weak
Mladen,115873,0.001505925620485394,0.012290502793296089,0.0033329749489302224,0.005135887010485769,0.004197808948500052,0.004213070315816976,0,0.0051126949395857504,Weak
Ben,342984,0.0014999206002885082,0.03910614525139664,0.011289108697989462,0.017654611598544832,0.015204259240298966,0.015219308272641171,0,0.016662225610193263,Weak
theIV,124674,0.0014979189268895451,0.005586592178770949,0.004945704762928717,0.006098865824951851,0.005119279205487868,0.004898918971880205,0,0.004691213311818189,Weak
Kevin Dente,9,0.0014939155800916225,0.007821229050279328,0.0037630362326631544,0.004814894072330409,0.004044230572335415,0.003984454097129234,0,0.004320293267471527,Weak
Ian Schneider,1415726,0.0014939155800916225,0.0022346368715083797,0.0008601225674658639,0.0003209929381553606,0.0002559639602743933,0.00035925405793788175,0,0.0009208143292389169,Weak
Colleen,892387,0.0014932483556253026,0.013407821229050279,0.004085582195462853,0.00781082816178044,0.005887171086311048,0.005584767627943433,0,0.006378236442695559,Weak
Benito Bertoli,1117415,0.0014905794577600197,0.013407821229050279,0.00505322008386195,0.0065268564091589985,0.005733592710146412,0.005780724386818642,0,0.00633213237946605,Weak
Firas Assaad,23153,0.0014899122332936998,0.017877094972067038,0.005805827330394581,0.008238818745987588,0.007115798095628136,0.0071524216989451,0,0.007946645512719357,Weak
Joachim Breitner,946226,0.0014899122332936998,0.007821229050279328,0.007848618428126007,0.01572865396961267,0.01121122146001843,0.00979783794376041,0,0.008982912180848424,Weak
Danack,778719,0.00148924500882738,0.017877094972067038,0.008923771637458338,0.012946715172266211,0.010852871915634279,0.010483686599823638,0,0.010428897551012813,Weak
Johan Kotlinski,63832,0.0014859088864957772,0.011173184357541898,0.007526072465326309,0.010699764605178685,0.008805160233439132,0.008360821712008883,0,0.008008485376665113,Weak
Aniket Inge,1680957,0.0014852416620294573,0.005586592178770949,0.004730674121062251,0.008345816392039376,0.006091942254530563,0.005454129788693295,0,0.005282399399520982,Weak
Lance Fisher,571,0.001483907213096814,0.025698324022346366,0.009568863563057734,0.012839717526214423,0.011467185420292823,0.011528789313824749,0,0.012097797843138816,Weak
greyfade,33345,0.001483907213096814,0.007821229050279328,0.00612837329319428,0.00855981168414295,0.0069622197194635005,0.006564551422319475,0,0.006253348730416057,Weak
Phillip Cloud,564538,0.0014832399886304942,0.013407821229050279,0.006773465218793679,0.00952279049860903,0.007986075560561072,0.007740291975570724,0,0.007818947411869214,Weak
Szabolcs,695132,0.0014832399886304942,0.012290502793296089,0.008386195032792173,0.020436550395891293,0.013924439438927,0.0119533622913877,0,0.011412381656820791,Weak
adambox,2462,0.0014812383152315346,0.011173184357541898,0.0025803677023975916,0.0034239246736571796,0.0029691819391829636,0.003135308142003331,0,0.004127200855002416,Weak
Ibrahim Azhar Armar,396476,0.0014805710907652113,0.04022346368715084,0.013546930437587356,0.02257650331692703,0.018685369100030717,0.01819131911558183,0,0.019117359458007164,Weak
Merlin,428862,0.0014799038662988914,0.049162011173184354,0.014084507042253521,0.02257650331692703,0.019350875396744138,0.01930174074920801,0,0.02099259025743599,Weak
Muhd,446921,0.0014792366418325716,0.024581005586592177,0.006020857972261047,0.008238818745987588,0.007525340432067166,0.007870929814820862,0,0.009286031532260234,Weak
aziz punjani,914272,0.0014779021928999318,0.01005586592178771,0.004193097516396086,0.00577787288679649,0.004812122453158596,0.0047356216728175315,0,0.005175413773976057,Weak
Stefan Falk,826983,0.001477234968433612,0.06927374301675977,0.023330824642511558,0.04493901134175048,0.03537421930992117,0.0335086057676606,0,0.034650606507839535,Weak
Cindy Meister,3077495,0.0014765677439672886,0.02346368715083799,0.0029029136651972905,0.004600898780226835,0.00424900174055493,0.004768281132630066,0,0.006910225035569067,Weak
Kiskae,1452094,0.0014705627237704064,0.0022346368715083797,0.007848618428126007,0.008131821099935802,0.00732056926384765,0.006989124399882426,0,0.005665888797845111,Weak
Lukas Knuth,717341,0.0014678938259051234,0.017877094972067038,0.008386195032792173,0.011983736357800128,0.010136172826865977,0.009863156863385479,0,0.009952374979802652,Weak
stiank81,100894,0.0014658921525061604,0.05027932960893854,0.013546930437587356,0.021720522148512736,0.018736561892085595,0.01881184885201999,0,0.0207601808486084,Weak
moritz,351909,0.0014658921525061604,0.0033519553072625698,0.0035480055907966884,0.0036379199657607534,0.0031739531074024777,0.0031026486821907964,0,0.0030467291343199074,Weak
Old Pro,712765,0.0014652249280398405,0.008938547486033519,0.005913342651327814,0.012197731649903702,0.008651581857274496,0.007642313596133121,0,0.007468123694785416,Weak
rmeador,10861,0.0014645577035735206,0.021229050279329607,0.006020857972261047,0.011020757543334047,0.008702774649329375,0.008426140631633952,0,0.00947735646324359,Weak
chillitom,56679,0.001463223254640881,0.018994413407821226,0.008601225674658639,0.012946715172266211,0.010750486331524521,0.010385708220386036,0,0.010523628676882918,Weak
Eric,1568658,0.0014612215812419178,0.029050279329608936,0.017094936028384043,0.02460945859191098,0.020835466366335622,0.019987589405271237,0,0.018839825217125458,Weak
Stephen Ostermiller,1145388,0.001460554356775598,0.02011173184357542,0.00935383292119127,0.01230472929595549,0.010852871915634279,0.010744962278323916,0,0.010804780435242661,Weak
Bhavesh Patadiya,1228170,0.001460554356775598,0.01675977653631285,0.007203526502526611,0.01123475283543762,0.009163509777823282,0.008818054149384368,0,0.00910669569304339,Weak
realtebo,1055279,0.001459887132309278,0.05139664804469273,0.012686807870121492,0.023753477423496684,0.019350875396744138,0.019007805610895198,0,0.021275916913043254,Weak
sgibb,1178053,0.0014592199078429582,0.0033519553072625698,0.006665949897860445,0.008024823453884014,0.0067574485512439855,0.006335935203631732,0,0.005432555386954284,Weak
Daniel Cassidy,31662,0.001458552683376635,0.0067039106145251395,0.0036555209117299214,0.0055638775946929165,0.004300194532609809,0.004049773016754303,0,0.004288638225614787,Weak
NawaMan,176180,0.001458552683376635,0.012290502793296089,0.004730674121062251,0.008024823453884014,0.006245520630695198,0.005944021685881315,0,0.00644901589469925,Weak
Kenster,13317,0.001457885458910315,0.025698324022346366,0.008278679711858939,0.012197731649903702,0.010545715163305007,0.01054900551944871,0,0.011454556920962172,Weak
Robert,1579182,0.0014558837855113554,0.008938547486033519,0.006450919255993979,0.008987802268350097,0.007371762055902529,0.006989124399882426,0,0.006699006541945651,Weak
2501,4082723,0.0014552165610450321,0.004469273743016759,0.004408128158262552,0.009736785790712604,0.0065526773830244705,0.005584767627943433,0,0.005367808210667475,Weak
Taymon,1064659,0.0014525476631797526,0.01005586592178771,0.005913342651327814,0.00888080462229831,0.007115798095628136,0.006727848721382147,0,0.006691034612600645,Weak
Cerebrus,53718,0.0014518804387134293,0.008938547486033519,0.005268250725728416,0.007382837577573294,0.006040749462475684,0.005780724386818642,0,0.005810498346223831,Weak
Bharanikumar,246963,0.0014505459897807896,0.05698324022346368,0.013546930437587356,0.02150652685640916,0.01894133306030511,0.019334400209020542,0,0.021960496129427774,Weak
Teoman Soygul,628273,0.0014432065206512641,0.0067039106145251395,0.006773465218793679,0.008773806976246523,0.00732056926384765,0.006923805480257357,0,0.00632312734572027,Weak
Eldar Abusalimov,545027,0.0014425392961849443,0.004469273743016759,0.006665949897860445,0.007596832869676867,0.006603870175079349,0.006303275743819197,0,0.005513623620939594,Weak
Axel Rauschmayer,717950,0.0014425392961849443,0.005586592178770949,0.0017202451349317277,0.001604964690776803,0.001433398177536603,0.0015676540710016654,0,0.002225898924867115,Weak
theta,992005,0.0014398703983196613,0.04692737430167598,0.012686807870121492,0.017226621014337685,0.016023343913177026,0.016623665044580162,0,0.018487947090368665,Weak
a1cd,14994086,0.0014392031738533415,0.004469273743016759,0.00021503064186646596,0.0034239246736571796,0.0015357837616463601,0.0011104216336261796,0,0.002032272937944381,Weak
Frank Schmitt,27951,0.0014385359493870216,0.011173184357541898,0.005590796688528115,0.007703830515728654,0.006450291798914713,0.0062706162840066625,0,0.006437875932351178,Weak
AwkwardCoder,91729,0.0014351998270554188,0.03240223463687151,0.008171164390925707,0.016905628076182327,0.013054161973994062,0.01250857310820079,0,0.014079493668871635,Weak
Quanlong,622662,0.0014351998270554188,0.018994413407821226,0.006773465218793679,0.008345816392039376,0.007678918808231802,0.007870929814820862,0,0.008516457244793727,Weak
andrewtweber,704803,0.001434532602589099,0.024581005586592177,0.008923771637458338,0.011769741065696554,0.010596907955359886,0.01071230281851138,0,0.011336376944367905,Weak
David Ferenczy Rogožan,971141,0.001434532602589099,0.013407821229050279,0.008386195032792173,0.007596832869676867,0.007832497184396436,0.008132205493321141,0,0.007798347401970998,Weak
Ben McCormick,1424361,0.0014338653781227756,0.013407821229050279,0.004945704762928717,0.007382837577573294,0.006091942254530563,0.00597668114569385,0,0.006539808724649913,Weak
Minko Gechev,1106382,0.001429862031324853,0.01005586592178771,0.005913342651327814,0.00716884228546972,0.006296713422750077,0.006205297364381593,0,0.0061783206128402934,Weak
aromero,489765,0.001429194806858533,0.0067039106145251395,0.005375766046661649,0.008238818745987588,0.006399099006859835,0.005911362226068781,0,0.0056763585744935875,Weak
workmad3,16035,0.0014265259089932501,0.004469273743016759,0.0030104289861305235,0.00577787288679649,0.003993037780280537,0.003527221659753748,0,0.003700726827495218,Weak
happyhardik,162223,0.0014265259089932501,0.007821229050279328,0.004193097516396086,0.006205863471003638,0.004914508037268353,0.004670302753192462,0,0.00487192112285552,Weak
Graham Smith,649979,0.0014265259089932501,0.011173184357541898,0.004085582195462853,0.007275839931521507,0.005528821541926897,0.005225513570005552,0,0.005785911250908659,Weak
Jed Daniels,292553,0.0014258586845269303,0.005586592178770949,0.0017202451349317277,0.0023539482131393107,0.0017917477219207536,0.0017962702896894083,0,0.00244577703716318,Weak
thisismydesign,2771889,0.0014231897866616473,0.018994413407821226,0.01515966025158585,0.015621656323560882,0.015153066448244087,0.015186648812828638,0,0.013589772505117054,Weak
Pat,152963,0.0014185192153974048,0.0067039106145251395,0.006773465218793679,0.007061844639417933,0.006501484590969592,0.006401254123256801,0,0.005810079733726758,Weak
ams,1057909,0.0014145158685994821,0.004469273743016759,0.005590796688528115,0.008238818745987588,0.006399099006859835,0.005846043306443711,0,0.005326424559905914,Weak
Corbin March,7625,0.0014111797462678793,0.0067039106145251395,0.007203526502526611,0.010485769313075112,0.008344425104945223,0.0077076325157581895,0,0.006976073966183026,Weak
Johann Gerell,6345,0.0014091780728689197,0.013407821229050279,0.007203526502526611,0.013481703402525145,0.010084980034811099,0.009209967667134784,0,0.009132862818152806,Weak
xnx,293594,0.0014085108484025964,0.012290502793296089,0.006988495860660143,0.012411726942007276,0.009419473738097676,0.008654756850321695,0,0.008528911172130912,Weak
lnafziger,937822,0.0014085108484025964,0.008938547486033519,0.005805827330394581,0.0105927669591269,0.007832497184396436,0.007087102779320029,0,0.006944208764612343,Weak
cbp,21966,0.0014078436239362765,0.03240223463687151,0.01333189979572089,0.022790498609030603,0.018327019555646567,0.01744015153989353,0,0.017616607960183227,Weak
aychedee,639295,0.0014078436239362765,0.008938547486033519,0.007741103107192775,0.008666809330194735,0.007832497184396436,0.007674973055945655,0,0.007043628964616566,Weak
James,233201,0.0014071763994699567,0.014525139664804468,0.009138802279324803,0.01433768457093944,0.011467185420292823,0.010744962278323916,0,0.010270158435525902,Weak
Pol,375373,0.0014038402771383539,0.03128491620111731,0.007418557144393075,0.010057778728867964,0.009368280946042798,0.009863156863385479,0,0.011566088360157498,Weak
Undo,1849664,0.001401171379273071,0.042458100558659215,0.01118159337705623,0.013909693986732292,0.01351489710248797,0.014304843397890198,0,0.016128383300349828,Weak
sf.,43603,0.001400504154806751,0.014525139664804468,0.00505322008386195,0.005991868178900064,0.005528821541926897,0.005715405467193573,0,0.0063691598485822835,Weak
TheSharpieOne,1873485,0.0013991697058741114,0.01005586592178771,0.006665949897860445,0.008345816392039376,0.007218183679737893,0.00702178385969496,0,0.006784461576165748,Weak
lajos,3740,0.0013985024814077915,0.021229050279329607,0.00612837329319428,0.00781082816178044,0.007218183679737893,0.007511675756882981,0,0.008549435608722166,Weak
Sridhar Sarnobat,714112,0.0013978352569414682,0.01675977653631285,0.009783894204924202,0.01230472929595549,0.010904064707689157,0.01071230281851138,0,0.01031043380338909,Weak
Kyle Trauberman,21461,0.0013965008080088284,0.014525139664804468,0.008386195032792173,0.013053712818317997,0.010494522371250127,0.009895816323198015,0,0.009625314503061935,Weak
gasman,1853523,0.0013965008080088284,0.0022346368715083797,0.004085582195462853,0.006312861117055425,0.0046585440769939595,0.004147751396191907,0,0.0038059794108702256,Weak
BlueMonkMN,78162,0.0013958335835425086,0.012290502793296089,0.008171164390925707,0.016263642199871604,0.011825534964676974,0.01054900551944871,0,0.010082613908626933,Weak
floriank,171209,0.0013924974612109058,0.01005586592178771,0.00397806687452962,0.00716884228546972,0.005375243165762262,0.005029556811130344,0,0.005500012086648427,Weak
Richard Stelling,89035,0.0013918302367445859,0.03128491620111731,0.010751532093323298,0.02011555745773593,0.01576737995290263,0.014958032594140892,0,0.015711541422660777,Weak
wRAR,113586,0.0013918302367445859,0.005586592178770949,0.008493710353725406,0.0105927669591269,0.008958738609603768,0.008426140631633952,0,0.007241629828267593,Weak
KentZhou,125857,0.0013918302367445859,0.048044692737430165,0.013546930437587356,0.021399529210357374,0.018480597931811203,0.018517913713707177,0,0.020230249044606307,Weak
haddar,170231,0.0013918302367445859,0.0033519553072625698,0.0013976991721320288,0.0011769741065696553,0.000972663049042695,0.0010451027140011104,0,0.0015560374309587744,Weak
kbrimington,404854,0.001388494114412983,0.005586592178770949,0.00612837329319428,0.00781082816178044,0.006501484590969592,0.006139978444756523,0,0.005592625130647461,Weak
Mike Trpcic,117603,0.0013878268899466632,0.008938547486033519,0.007526072465326309,0.01230472929595549,0.009470666530152555,0.008654756850321695,0,0.008047099919622705,Weak
kurumi,586352,0.0013878268899466632,0.005586592178770949,0.00397806687452962,0.005349882302589343,0.004300194532609809,0.004082432476566838,0,0.004114165875835536,Weak
kramden88,814908,0.0013878268899466632,0.0033519553072625698,0.0011826685302655628,0.001604964690776803,0.001075048633152452,0.0010451027140011104,0,0.0016079277942341937,Weak
cuixiping,988089,0.0013878268899466632,0.01005586592178771,0.008386195032792173,0.009950781082816178,0.008805160233439132,0.008556778470884093,0,0.007857101271944325,Weak
Cosmin Prund,282676,0.00138715966548034,0.0022346368715083797,0.005698312009461348,0.011020757543334047,0.007678918808231802,0.006564551422319475,0,0.0057640560533892314,Weak
Eilon,31668,0.0013858252165477002,0.0033519553072625698,0.008386195032792173,0.011020757543334047,0.009009931401658646,0.008295502792383815,0,0.006908361215663159,Weak
breq,1251563,0.0013858252165477002,0.029050279329608936,0.006343403935060746,0.011662743419644768,0.009521859322207433,0.009503902805447599,0,0.011244669004752864,Weak
Paul0515,1627079,0.0013851579920813803,0.01005586592178771,0.0026878830233308245,0.005028889364433982,0.0037370738200061433,0.0035925405793788166,0,0.004414568450169809,Weak
Justin,1896169,0.0013851579920813803,0.013407821229050279,0.009461348242124502,0.01530066338540552,0.012030306132896488,0.011136875796074332,0,0.01045369546293875,Weak
Niklas,1979703,0.0013838235431487406,0.04022346368715084,0.013976991721320288,0.019580569227476998,0.01745674209071363,0.017538129919331135,0,0.018359953364856938,Weak
Andr&#233;,488735,0.0013831563186824172,0.049162011173184354,0.012364261907321794,0.01915257864326985,0.01689362137810996,0.017211535321205788,0,0.019361194123629025,Weak
Anderson Imes,3244,0.0013818218697497775,0.004469273743016759,0.006558434576927212,0.008666809330194735,0.0070646053035732575,0.006564551422319475,0,0.0057842493742968695,Weak
sdcvvc,100020,0.0013811546452834576,0.004469273743016759,0.006235888614127513,0.010806762251230473,0.007934882768506193,0.00702178385969496,0,0.0063082909803098925,Weak
Devin Rhode,565877,0.0013811546452834576,0.008938547486033519,0.006450919255993979,0.008773806976246523,0.007269376471792772,0.006923805480257357,0,0.006622935052601268,Weak
Tony Stark,148389,0.0013804874208171378,0.04692737430167598,0.009568863563057734,0.012197731649903702,0.012132691717006245,0.013194421764264018,0,0.015900261736120802,Weak
tonytonov,1900149,0.0013804874208171378,0.017877094972067038,0.008171164390925707,0.010485769313075112,0.009317088153987919,0.009275286586759857,0,0.009417815139605462,Weak
wprl,17847,0.0013791529718844946,0.012290502793296089,0.005268250725728416,0.007275839931521507,0.006143135046585441,0.006042000065318919,0,0.006399813589055811,Weak
CommonSenseCode,4031815,0.0013791529718844946,0.043575418994413403,0.015267175572519083,0.02129253156430559,0.019043718644414866,0.019138443450145336,0,0.019949406866280463,Weak
pho,843953,0.0013778185229518548,0.008938547486033519,0.004085582195462853,0.00781082816178044,0.005682399918091533,0.005192854110193017,0,0.00551467173241887,Weak
Justin Helgerson,190750,0.0013758168495528918,0.021229050279329607,0.0101064401677239,0.013481703402525145,0.011825534964676974,0.01165942715307489,0,0.011612995469480568,Weak
RadiantHex,208827,0.0013731479516876123,0.05251396648044692,0.01580475217718525,0.02664241386689493,0.022268864543872224,0.02188183807439825,0,0.023414163849080863,Weak
TrueWill,161457,0.001371813502754969,0.012290502793296089,0.010213955488657134,0.016584635138026965,0.012951776389884304,0.011888043371762632,0,0.010883454447397016,Weak
Chubsdad,418110,0.001371813502754969,0.0067039106145251395,0.007848618428126007,0.015407661031457309,0.011006450291798914,0.0096018811848852,0,0.00865672250892459,Weak
Alex,20634,0.0013704790538223294,0.0067039106145251395,0.005698312009461348,0.00577787288679649,0.005375243165762262,0.005356151409255691,0,0.005046994856603876,Weak
Dan J,112705,0.0013704790538223294,0.018994413407821226,0.0101064401677239,0.01840359512090734,0.014078017815091635,0.012965805545576276,0,0.012653125185157118,Weak
inorganik,591487,0.0013704790538223294,0.02011173184357542,0.009246317600258036,0.01326770811042157,0.011262414252073309,0.010973578497011659,0,0.011038704892860388,Weak
Vijay-Apple-Dev.blogspot.com,675170,0.0013698118293560095,0.007821229050279328,0.006343403935060746,0.007917825807832228,0.0067574485512439855,0.006499232502694405,0,0.006118158612744451,Weak
bensiu,367878,0.0013644740336254436,0.06256983240223463,0.0076335877862595426,0.01230472929595549,0.01197911334084161,0.01342303798295176,0,0.018212462473644744,Weak
krlmlr,946850,0.0013644740336254436,0.015642458100558657,0.012579292549188258,0.02460945859191098,0.01807105559537217,0.016068454227767072,0,0.01472253218307043,Weak
Mike Strobel,175070,0.0013638068091591238,0.0,0.005483281367594882,0.007275839931521507,0.005682399918091533,0.005094875730755413,0,0.004150033959520409,Weak
Nicholas Piasecki,32187,0.001362472360226484,0.005586592178770949,0.007848618428126007,0.009629788144660818,0.008190846728780588,0.007740291975570724,0,0.006726434969355929,Weak
Shang Wang,636625,0.0013611379112938408,0.02346368715083799,0.007203526502526611,0.009950781082816178,0.00885635302549401,0.009014010908259578,0,0.009974916096871367,Weak
Ian,420123,0.0013591362378948812,0.026815642458100558,0.005590796688528115,0.010271774020971538,0.008395617897000102,0.008426140631633952,0,0.010143184655688193,Weak
blex,1913729,0.0013591362378948812,0.0067039106145251395,0.004193097516396086,0.008131821099935802,0.005784785502201291,0.005160194650380483,0,0.005222157603555613,Weak
Shai,1073131,0.001358469013428558,0.01005586592178771,0.004085582195462853,0.00716884228546972,0.00542643595781714,0.005094875730755413,0,0.005531678517453565,Weak
Mick,334402,0.001357801788962238,0.0011173184357541898,0.005698312009461348,0.015407661031457309,0.009726630490426947,0.007805610895195793,0,0.006852222441876304,Weak
Alan W. Smith,102401,0.0013571345644959182,0.005586592178770949,0.006773465218793679,0.010699764605178685,0.008190846728780588,0.0074136973774453765,0,0.006670250112244199,Weak
Jon Gauthier,176075,0.0013564673400295983,0.0067039106145251395,0.006020857972261047,0.00716884228546972,0.00619432783864032,0.00597668114569385,0,0.005570181199436613,Weak
Muhammad Numan,8079868,0.0013544656666306353,0.008938547486033519,0.006880980539726911,0.0105927669591269,0.008344425104945223,0.007740291975570724,0,0.007308579622005652,Weak
Christian Studer,6260,0.0013531312176979955,0.0067039106145251395,0.004408128158262552,0.007382837577573294,0.005528821541926897,0.005062216270942879,0,0.005073174230154793,Weak
SimplyAzuma,3009513,0.0013511295442990325,0.0033519553072625698,0.0017202451349317277,0.003958912903916114,0.0024572540186341765,0.002090205428002221,0,0.0024882837228409737,Weak
Jens,276070,0.0013504623198327126,0.01005586592178771,0.007526072465326309,0.01262572223411085,0.009675437698372069,0.008850713609196904,0,0.00834737904143776,Weak
gath,26143,0.0013497950953663927,0.04022346368715084,0.009891409525857434,0.013481703402525145,0.012593426845500154,0.013194421764264018,0,0.015122370053444,Weak
Eiko,356292,0.001348460646433753,0.01675977653631285,0.005160735404795183,0.007382837577573294,0.006347906214804956,0.006401254123256801,0,0.007233495083862806,Weak
Adam D. Ruppe,1457000,0.0013451245241021502,0.004469273743016759,0.0035480055907966884,0.006633854055210785,0.0046585440769939595,0.004115091936379372,0,0.0041283156544166194,Weak
StackUnderflow,30917,0.0013444572996358303,0.01675977653631285,0.005268250725728416,0.008024823453884014,0.006706255759189107,0.006662529801757079,0,0.007461015596084549,Weak
Bill,1029936,0.0013371178305063049,0.008938547486033519,0.009676378883990968,0.01358870104857693,0.011108835875908671,0.0103530487605735,0,0.009167104980931649,Weak
Cheery,21711,0.0013364506060399815,0.017877094972067038,0.005590796688528115,0.008666809330194735,0.007218183679737893,0.0071524216989451,0,0.007973626162585477,Weak
Darren,128896,0.001334448932641022,0.005586592178770949,0.005698312009461348,0.0074898352236250805,0.006143135046585441,0.005780724386818642,0,0.00533884129631708,Weak
Andru Luvisi,5922,0.0013324472592420589,0.0067039106145251395,0.00505322008386195,0.006847849347314359,0.005580014333981776,0.005290832489630621,0,0.005134712354759318,Weak
Aconcagua,1312382,0.001331780034775739,0.004469273743016759,0.0029029136651972905,0.006847849347314359,0.004453772908774445,0.0037884973382540255,0,0.0039656811728887706,Weak
Antti Huima,64376,0.001329778361376776,0.0033519553072625698,0.004838189441995484,0.007382837577573294,0.005580014333981776,0.005029556811130344,0,0.0045853886388867076,Weak
iveqy,2389707,0.001329111136910456,0.0011173184357541898,0.0008601225674658639,0.0021399529210357373,0.001075048633152452,0.0008164864953133675,0,0.001223006698272011,Weak
PetersenDidIt,135133,0.0013284439124441362,0.0033519553072625698,0.006343403935060746,0.0074898352236250805,0.006347906214804956,0.00597668114569385,0,0.005139704289815223,Weak
Edamame,3993270,0.0013271094635114965,0.08938547486033518,0.020965487581980434,0.03520222555103788,0.030510904064707692,0.03086318952284529,0,0.034709065174069666,Weak
David,67468,0.0013217716677809306,0.01005586592178771,0.00612837329319428,0.008987802268350097,0.007269376471792772,0.006891146020444821,0,0.0067757226072251014,Weak
natsuki_2002,2428549,0.0013211044433146107,0.02346368715083799,0.004193097516396086,0.005242884656537556,0.005170471997542747,0.005748064927006107,0,0.007523218448605849,Weak
RubenLaguna,90580,0.0013184355454493278,0.018994413407821226,0.014729598967852918,0.02129253156430559,0.017661513258933143,0.016656324504392698,0,0.015108802874792484,Weak
Florian,8037249,0.0013184355454493278,0.005586592178770949,0.004945704762928717,0.009094799914401883,0.0065526773830244705,0.005813383846631177,0,0.005551932271867754,Weak
tgogos,1561148,0.001315099423117725,0.022346368715083796,0.0101064401677239,0.014016691632784078,0.012132691717006245,0.011920702831575165,0,0.011972999081215152,Weak
nvogel,191708,0.0013117633007861222,0.0033519553072625698,0.00397806687452962,0.009308795206505457,0.006091942254530563,0.005094875730755413,0,0.004856233112394958,Weak
user1767754,1767754,0.0013110960763198024,0.02346368715083799,0.01698742070745081,0.018724588059062703,0.01771270605098802,0.01763610829876874,0,0.01597260105723801,Weak
dennismonsewicz,282343,0.0013097616273871626,0.03910614525139664,0.011719169981722394,0.02054354804194308,0.016791235794000204,0.016362389366079887,0,0.017638708343754892,Weak
Ryszard Dżegan,2042090,0.0013097616273871626,0.0067039106145251395,0.0034404902698634554,0.005884870532848277,0.0043513873246646875,0.004017113556941768,0,0.004284588987705081,Weak
DavidG,5851928,0.0013070927295218797,0.015642458100558657,0.009783894204924202,0.009094799914401883,0.009317088153987919,0.009634540644697737,0,0.00912997895801538,Weak
Liftoff,892629,0.0013064255050555598,0.017877094972067038,0.006880980539726911,0.013481703402525145,0.010136172826865977,0.009405924426009994,0,0.009848050278708437,Weak
saaj,2072035,0.0013037566071902769,0.0067039106145251395,0.011396624018922696,0.012197731649903702,0.011160028667963551,0.010777621738136452,0,0.008923278882773637,Weak
gregmac,7913,0.0013024221582576372,0.013407821229050279,0.008923771637458338,0.012732719880162637,0.010545715163305007,0.010026454162448153,0,0.009489817371780342,Weak
Etienne Dechamps,172594,0.0013024221582576372,0.004469273743016759,0.0026878830233308245,0.003102931735501819,0.0025596396027439336,0.002514778405565172,0,0.002772821444736024,Weak
Tobu,229753,0.0013024221582576372,0.004469273743016759,0.009138802279324803,0.010485769313075112,0.009163509777823282,0.00868741631013423,0,0.007207865596938636,Weak
Andrey Sidorov,705115,0.0012990860359260344,0.005586592178770949,0.005913342651327814,0.008131821099935802,0.0065526773830244705,0.006107318984943989,0,0.005598473055654844,Weak
Jeremy Wall,51233,0.0012984188114597145,0.005586592178770949,0.005375766046661649,0.00781082816178044,0.006143135046585441,0.005682746007381037,0,0.0053162477087732056,Weak
mudit,152867,0.0012977515869933946,0.036871508379888264,0.008923771637458338,0.013909693986732292,0.012183884509061124,0.012443254188575722,0,0.01427164404811819,Weak
Paul Burke,377260,0.0012970843625270713,0.01005586592178771,0.006235888614127513,0.006419858763107212,0.006091942254530563,0.0061726379045690585,0,0.006045546303441521,Weak
Richard Fearn,200609,0.0012957499135944316,0.007821229050279328,0.005268250725728416,0.005884870532848277,0.005272857581652504,0.005225513570005552,0,0.0051280785623514175,Weak
